list_name,master_item_name,master_material,itemname,material,quantity,description,latitude,longitude,altitude,radius,location,timestamp,dt,project_name,username,manual_upload,event_name,id,log_index
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothpaste or Other Product Tube","PERSONAL CARE","1","","-6.9831101","110.4759256","42","5.8330001831055","Bangetayu Wetan, Central Java, Indonesia","20201006034858","2020-10-06 03:48:58","","yuliana ","0","","798669","23681"
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothpaste or Other Product Tube","PERSONAL CARE","1","","-7.0013213","110.4031127","47.399997711182","8.0389995574951","Petompon, Central Java, Indonesia","20201011070640","2020-10-11 07:06:40","","Rizal Hidayat","0","","807031","23827"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-6.9826504","110.4770854","35.399997711182","7","Bangetayu Wetan, Central Java, Indonesia","20201006043646","2020-10-06 04:36:46","","yuliana ","0","","798723","23681"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-6.9644529","110.3959659","32.200000762939","5.6209998130798","Tawangmas, Central Java, Indonesia","20201010062633","2020-10-10 06:26:33","","Rizal Hidayat","0","","804049","23778"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-6.9644529","110.395965","32.700000762939","8.83899974823","Tawangmas, Central Java, Indonesia","20201010062636","2020-10-10 06:26:36","","Rizal Hidayat","0","","804050","23778"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-6.9644529","110.395965","32.700000762939","8.83899974823","Tawangmas, Central Java, Indonesia","20201010062637","2020-10-10 06:26:37","","Rizal Hidayat","0","","804051","23778"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-6.9644529","110.3959649","32.700000762939","8.289999961853","Tawangmas, Central Java, Indonesia","20201010062638","2020-10-10 06:26:38","","Rizal Hidayat","0","","804052","23778"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-6.964623","110.396038","32.5","8.5930004119873","Tawangmas, Central Java, Indonesia","20201010063040","2020-10-10 06:30:40","","Rizal Hidayat","0","","804072","23778"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-7.0069641","110.4024213","53.399997711182","3.944000005722","Bendan Ngisor, Central Java, Indonesia","20201011092024","2020-10-11 09:20:24","","Rizal Hidayat","0","","807366","23831"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-7.0239828","110.4255293","142.40000915527","4.9109997749329","Central Java, Indonesia","20201011101126","2020-10-11 10:11:26","","Rizal Hidayat","0","","807556","23833"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-7.02399","110.4255453","141.70001220703","3.9049999713898","Central Java, Indonesia","20201011101331","2020-10-11 10:13:31","","Rizal Hidayat","0","","807560","23833"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-7.0236098","110.4256331","139.90000915527","3.9000000953674","Central Java, Indonesia","20201011101829","2020-10-11 10:18:29","","Rizal Hidayat","0","","807578","23833"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-7.0239628","110.4284624","152","7.183000087738","Karanganyar Gunung, Central Java, Indonesia","20201012023620","2020-10-12 02:36:20","","Rizal Hidayat","0","","809886","23855"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-7.0240631","110.4288404","149.70001220703","9.2829999923706","Karanganyar Gunung, Central Java, Indonesia","20201012024014","2020-10-12 02:40:14","","Rizal Hidayat","0","","809918","23855"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-6.996114","110.425941","37","7.5689997673035","Pleburan, Central Java, Indonesia","20201012041243","2020-10-12 04:12:43","","Rizal Hidayat","0","","810092","23857"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","-6.9959319","110.4257348","37","8.8660001754761","Pleburan, Central Java, Indonesia","20201012052154","2020-10-12 05:21:54","","Rizal Hidayat","0","","810163","23857"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-7.0453599","110.4213308","273","7.8920001983643","Sumurboto, Central Java, Indonesia","20201003092945","2020-10-03 09:29:45","","Rizal Hidayat","0","","798402","23669"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-7.0453599","110.4213308","273","7.8920001983643","Sumurboto, Central Java, Indonesia","20201003092945","2020-10-03 09:29:45","","Rizal Hidayat","0","","798423","23670"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-6.9629255","110.3990711","32.200000762939","4.4019999504089","Tawangmas, Central Java, Indonesia","20201010030022","2020-10-10 03:00:22","","Rizal Hidayat","0","","803518","23771"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-6.964026","110.3959026","30.60000038147","7.9029998779297","Tawangmas, Central Java, Indonesia","20201010060931","2020-10-10 06:09:31","","Rizal Hidayat","0","","803985","23778"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-6.9643732","110.3960411","32.299999237061","7.8909997940063","Tawangmas, Central Java, Indonesia","20201010062123","2020-10-10 06:21:23","","Rizal Hidayat","0","","804019","23778"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-6.9772119","110.395722","32.399997711182","7.7379999160767","Krobokan, Central Java, Indonesia","20201010075018","2020-10-10 07:50:18","","Rizal Hidayat","0","","804130","23779"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-6.9772662","110.3952303","32.299999237061","8.1140003204346","Krobokan, Central Java, Indonesia","20201010075712","2020-10-10 07:57:12","","Rizal Hidayat","0","","804160","23779"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-6.9825754","110.3948486","35","4.1999998092651","Salaman Mloyo, Central Java, Indonesia","20201011025750","2020-10-11 02:57:50","","Rizal Hidayat","0","","806673","23822"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-7.0011469","110.4026974","45.199996948242","8.1969995498657","Petompon, Central Java, Indonesia","20201011070047","2020-10-11 07:00:47","","Rizal Hidayat","0","","807022","23827"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-7.0236098","110.4256331","140.30000305176","5.3010001182556","Central Java, Indonesia","20201011101903","2020-10-11 10:19:03","","Rizal Hidayat","0","","807584","23833"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-7.0235333","110.4256446","139.90000915527","4.4770002365112","Central Java, Indonesia","20201011102011","2020-10-11 10:20:11","","Rizal Hidayat","0","","807590","23833"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-7.0240792","110.4287923","149.70001220703","8.9589996337891","Karanganyar Gunung, Central Java, Indonesia","20201012023825","2020-10-12 02:38:25","","Rizal Hidayat","0","","809908","23855"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-7.0240548","110.4288957","153.90000915527","7.5960001945496","Karanganyar Gunung, Central Java, Indonesia","20201012024058","2020-10-12 02:40:58","","Rizal Hidayat","0","","809923","23855"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-6.9990131","110.4306894","39.5","8.3529996871948","Wonodri, Central Java, Indonesia","20201012054201","2020-10-12 05:42:01","","Rizal Hidayat","0","","810191","23858"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-6.9629723","110.3986974","31.300001144409","5.2430000305176","Tawangmas, Central Java, Indonesia","20201010032533","2020-10-10 03:25:33","","Rizal Hidayat","0","","803621","23771"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-6.9629784","110.3986539","31.200000762939","5.1230001449585","Tawangmas, Central Java, Indonesia","20201010032815","2020-10-10 03:28:15","","Rizal Hidayat","0","","803649","23771"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-6.9644161","110.3960073","32.700000762939","6.4159998893738","Tawangmas, Central Java, Indonesia","20201010062502","2020-10-10 06:25:02","","Rizal Hidayat","0","","804043","23778"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-6.9645269","110.3960345","32.5","7.6570000648499","Tawangmas, Central Java, Indonesia","20201010062904","2020-10-10 06:29:04","","Rizal Hidayat","0","","804060","23778"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-6.9647487","110.3960101","32.5","8.2760000228882","Tawangmas, Central Java, Indonesia","20201010063317","2020-10-10 06:33:17","","Rizal Hidayat","0","","804086","23778"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-7.0185403","110.4286533","121.5","8.1400003433228","Karanganyar Gunung, Central Java, Indonesia","20201012031456","2020-10-12 03:14:56","","Rizal Hidayat","0","","809999","23856"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-7.0184822","110.4285391","118.79999542236","8.03600025177","Karanganyar Gunung, Central Java, Indonesia","20201012031557","2020-10-12 03:15:57","","Rizal Hidayat","0","","810010","23856"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-7.0184887","110.4285392","118.79999542236","7.7519998550415","Karanganyar Gunung, Central Java, Indonesia","20201012031607","2020-10-12 03:16:07","","Rizal Hidayat","0","","810012","23856"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","-7.0184923","110.4285289","118.79999542236","8.4849996566772","Karanganyar Gunung, Central Java, Indonesia","20201012031635","2020-10-12 03:16:35","","Rizal Hidayat","0","","810017","23856"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-7.0479237","110.4218948","265.80001831055","7.7459998130798","Sumurboto, Central Java, Indonesia","20201005092242","2020-10-05 09:22:42","","Maghriza Rakha A","0","","798479","23674"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-7.0479389","110.4219072","265.5","3.9000000953674","Sumurboto, Central Java, Indonesia","20201005092605","2020-10-05 09:26:05","","Maghriza Rakha A","0","","798483","23674"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-7.0479931","110.4220214","265.80001831055","7.7259998321533","Sumurboto, Central Java, Indonesia","20201005093138","2020-10-05 09:31:38","","Maghriza Rakha A","0","","798492","23674"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-7.0480063","110.4220439","265.80001831055","6.938000202179","Sumurboto, Central Java, Indonesia","20201005093202","2020-10-05 09:32:02","","Maghriza Rakha A","0","","798494","23674"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-6.9628893","110.3990412","31.800001144409","4.0500001907349","Tawangmas, Central Java, Indonesia","20201010030620","2020-10-10 03:06:20","","Rizal Hidayat","0","","803529","23771"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-6.9628891","110.3990407","31.800001144409","3.6879999637604","Tawangmas, Central Java, Indonesia","20201010030623","2020-10-10 03:06:23","","Rizal Hidayat","0","","803530","23771"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-6.9772215","110.39594","38.299999237061","8.9750003814697","Krobokan, Central Java, Indonesia","20201010074639","2020-10-10 07:46:39","","Rizal Hidayat","0","","804102","23779"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-7.0174491","110.4662965","31","4","Kedungmundu, Central Java, Indonesia","20201010075609","2020-10-10 07:56:09","","yuliana ","0","","804298","23781"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-7.0176653","110.4662669","38","4","Kedungmundu, Central Java, Indonesia","20201010075909","2020-10-10 07:59:09","","yuliana ","0","","804315","23781"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-7.0326978","110.463143","57","4.8330001831055","Mangunharjo, Central Java, Indonesia","20201011053844","2020-10-11 05:38:44","","yuliana ","0","","806929","23825"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","-7.0479478","110.4219124","265.80001831055","7.7389998435974","Sumurboto, Central Java, Indonesia","20201005092853","2020-10-05 09:28:53","","Maghriza Rakha A","0","","798489","23674"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","-7.002759","110.4765676","41","3.9000000953674","Pedurungan, Central Java, Indonesia","20201010041148","2020-10-10 04:11:48","","Maghriza Rakha A","0","","803681","23772"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","-7.0290401","110.4589602","25","4.8330001831055","Sambiroto, Central Java, Indonesia","20201011035447","2020-10-11 03:54:47","","yuliana ","0","","806722","23823"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","2","","-6.9957896","110.4286614","34","3.9200000762939","Semarang, Central Java, Indonesia","20201011095404","2020-10-11 09:54:04","","yuliana ","0","","807413","23832"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.983088","110.4760061","35","5.5999999046326","Bangetayu Wetan, Central Java, Indonesia","20201006035306","2020-10-06 03:53:06","","yuliana ","0","","798676","23681"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.963055","110.3982717","31.800001144409","3.9000000953674","Tawangmas, Central Java, Indonesia","20201010033243","2020-10-10 03:32:43","","Mellafebri","0","","803513","23770"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0023743","110.4764126","42.718444824219","7.6459999084473","Pedurungan, Central Java, Indonesia","20201010042928","2020-10-10 04:29:28","","Maghriza Rakha A","0","","803749","23772"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9650109","110.3954952","30.700000762939","3.6960000991821","Tawangmas, Central Java, Indonesia","20201010043536","2020-10-10 04:35:36","","Mellafebri","0","","803790","23773"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9654227","110.3955961","30.300001144409","3.9000000953674","Tawangmas, Central Java, Indonesia","20201010043722","2020-10-10 04:37:22","","Mellafebri","0","","803793","23773"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0037489","110.4759683","41.099998474121","7.5609998703003","Pedurungan, Central Java, Indonesia","20201010055221","2020-10-10 05:52:21","","Maghriza Rakha A","0","","803915","23776"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9643017","110.3959683","32.5","3.9000000953674","Tawangmas, Central Java, Indonesia","20201010061405","2020-10-10 06:14:05","","Mellafebri","0","","803962","23777"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9648267","110.3960017","32.5","3.9000000953674","Tawangmas, Central Java, Indonesia","20201010063435","2020-10-10 06:34:35","","Mellafebri","0","","803967","23777"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9772542","110.3951761","32.299999237061","5.5920000076294","Krobokan, Central Java, Indonesia","20201010075720","2020-10-10 07:57:20","","Mellafebri","0","","804169","23780"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0168898","110.466307","42","5","Kedungmundu, Central Java, Indonesia","20201010080557","2020-10-10 08:05:57","","yuliana ","0","","804337","23781"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.01698","110.4663262","56","6.8330001831055","Kedungmundu, Central Java, Indonesia","20201010081355","2020-10-10 08:13:55","","yuliana ","0","","804338","23781"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","2","","-7.0233085","110.4642685","29","4.8330001831055","Kedungmundu, Central Java, Indonesia","20201011022746","2020-10-11 02:27:46","","yuliana ","0","","806491","23819"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0233786","110.4643339","28","5.1659998893738","Kedungmundu, Central Java, Indonesia","20201011022818","2020-10-11 02:28:18","","yuliana ","0","","806492","23819"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0232286","110.464086","38","6.4000000953674","Kedungmundu, Central Java, Indonesia","20201011023847","2020-10-11 02:38:47","","yuliana ","0","","806524","23819"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0220207","110.4609534","38","7","Kedungmundu, Central Java, Indonesia","20201011030915","2020-10-11 03:09:15","","yuliana ","0","","806641","23821"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0291358","110.4589684","29","5","Sambiroto, Central Java, Indonesia","20201011035553","2020-10-11 03:55:53","","yuliana ","0","","806724","23823"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0330905","110.4607642","57","4.3330001831055","Mangunharjo, Central Java, Indonesia","20201011050715","2020-10-11 05:07:15","","yuliana ","0","","806846","23824"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-7.0003211","110.4377371","22","6","Lamper Lor, Central Java, Indonesia","20201011083917","2020-10-11 08:39:17","","yuliana ","0","","807239","23830"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9801575","110.3925956","19.2","3.9000000953674","Karang Ayu, Central Java, Indonesia","20201011021259","2020-10-11 02:12:59","","Mellafebri","0","","817239","24011"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9825367","110.3950085","34.799999237061","3.9000000953674","Salaman Mloyo, Central Java, Indonesia","20201011025422","2020-10-11 02:54:22","","Mellafebri","0","","817250","24012"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9826256","110.3945829","35","3.9000000953674","Salaman Mloyo, Central Java, Indonesia","20201011025840","2020-10-11 02:58:40","","Mellafebri","0","","817252","24012"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","-6.9960821","110.4259264","26","7.9210000038147","Pleburan, Central Java, Indonesia","20201012040652","2020-10-12 04:06:52","","Mellafebri","0","","817323","24018"
"Site Assessment","Dump Site","LANDMARKS","Ash Pile","WASTE ","1","","-6.9771568","110.395742","21.4","4.5500001907349","Krobokan, Central Java, Indonesia","20201010074743","2020-10-10 07:47:43","","Mellafebri","0","","804164","23780"
"Site Assessment","Dump Site","LANDMARKS","Ash Pile","WASTE ","1","","-7.0010649","110.4025087","44.899997711182","3.9000000953674","Petompon, Central Java, Indonesia","20201011065800","2020-10-11 06:58:00","","Mellafebri","0","","817255","24013"
"Site Assessment","Dump Site","LANDMARKS","Ash Pile","WASTE ","1","","-7.00702","110.4023449","53","3.4200000762939","Bendan Ngisor, Central Java, Indonesia","20201011091734","2020-10-11 09:17:34","","Mellafebri","0","","817287","24015"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","-6.9830828","110.4759457","37","5","Bangetayu Wetan, Central Java, Indonesia","20201006034731","2020-10-06 03:47:31","","yuliana ","0","","798666","23681"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","-7.0219131","110.4607575","36","5","Kedungmundu, Central Java, Indonesia","20201011031047","2020-10-11 03:10:47","","yuliana ","0","","806644","23821"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","-7.032265","110.4609196","56","5.3330001831055","Mangunharjo, Central Java, Indonesia","20201011051828","2020-10-11 05:18:28","","yuliana ","0","","806907","23824"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Canal","HYDROLOGY","1","","-7.0003211","110.4377371","22","6","Lamper Lor, Central Java, Indonesia","20201011083912","2020-10-11 08:39:12","","yuliana ","0","","807238","23830"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-6.9829336","110.4760927","26","6.4000000953674","Bangetayu Wetan, Central Java, Indonesia","20201006035448","2020-10-06 03:54:48","","yuliana ","0","","798684","23681"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-6.9829076","110.4764213","36.399997711182","7.5","Bangetayu Wetan, Central Java, Indonesia","20201006042435","2020-10-06 04:24:35","","yuliana ","0","","798690","23681"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0027277","110.4765266","41.099998474121","7.5190000534058","Pedurungan, Central Java, Indonesia","20201010041254","2020-10-10 04:12:54","","Maghriza Rakha A","0","","803684","23772"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-6.9650661","110.3954936","30.60000038147","4.0199999809265","Tawangmas, Central Java, Indonesia","20201010043548","2020-10-10 04:35:48","","Mellafebri","0","","803791","23773"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0023878","110.4771059","41.299999237061","6.0479998588562","Pedurungan, Central Java, Indonesia","20201010052821","2020-10-10 05:28:21","","Maghriza Rakha A","0","","803894","23775"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0233085","110.4642685","29","4.8330001831055","Kedungmundu, Central Java, Indonesia","20201011022720","2020-10-11 02:27:20","","yuliana ","0","","806490","23819"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0222919","110.4614864","36","6.6659998893738","Kedungmundu, Central Java, Indonesia","20201011030414","2020-10-11 03:04:14","","yuliana ","0","","806618","23821"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0290801","110.4589675","23","4.3330001831055","Sambiroto, Central Java, Indonesia","20201011035522","2020-10-11 03:55:22","","yuliana ","0","","806723","23823"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0327029","110.4624733","53.799999237061","5.5","Mangunharjo, Central Java, Indonesia","20201011053118","2020-10-11 05:31:18","","yuliana ","0","","806910","23825"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0006051","110.439141","8","5.6659998893738","Lamper Lor, Central Java, Indonesia","20201011082504","2020-10-11 08:25:04","","yuliana ","0","","807235","23829"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-6.9958061","110.4285853","40","4.8000001907349","Semarang, Central Java, Indonesia","20201011095242","2020-10-11 09:52:42","","yuliana ","0","","807401","23832"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-6.9957564","110.4290905","41","4.8000001907349","Semarang, Central Java, Indonesia","20201011100003","2020-10-11 10:00:03","","yuliana ","0","","807448","23832"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-6.9825959","110.3947339","35","8.9359998703003","Salaman Mloyo, Central Java, Indonesia","20201011025817","2020-10-11 02:58:17","","Mellafebri","0","","817251","24012"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0020619","110.4015811","44.599998474121","3.9000000953674","Petompon, Central Java, Indonesia","20201011073414","2020-10-11 07:34:14","","Mellafebri","0","","817262","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0021138","110.4015238","46.199996948242","3.9000000953674","Petompon, Central Java, Indonesia","20201011073427","2020-10-11 07:34:27","","Mellafebri","0","","817264","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0021762","110.4014984","44.599998474121","3.9000000953674","Petompon, Central Java, Indonesia","20201011073442","2020-10-11 07:34:42","","Mellafebri","0","","817266","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.002211","110.4014677","44.5","3.9000000953674","Petompon, Central Java, Indonesia","20201011073450","2020-10-11 07:34:50","","Mellafebri","0","","817267","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0022376","110.4014608","44.599998474121","3.9000000953674","Petompon, Central Java, Indonesia","20201011073528","2020-10-11 07:35:28","","Mellafebri","0","","817268","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0023221","110.4013814","43.199996948242","3.9000000953674","Petompon, Central Java, Indonesia","20201011073638","2020-10-11 07:36:38","","Mellafebri","0","","817271","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0024095","110.4013107","44.5","3.9000000953674","Petompon, Central Java, Indonesia","20201011073650","2020-10-11 07:36:50","","Mellafebri","0","","817272","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0024816","110.4012713","44.5","3.9000000953674","Petompon, Central Java, Indonesia","20201011073724","2020-10-11 07:37:24","","Mellafebri","0","","817274","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0025483","110.4012133","44.5","3.9000000953674","Petompon, Central Java, Indonesia","20201011073736","2020-10-11 07:37:36","","Mellafebri","0","","817276","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0026456","110.4011273","44.5","5.6100001335144","Petompon, Central Java, Indonesia","20201011073749","2020-10-11 07:37:49","","Mellafebri","0","","817277","24014"
"Site Assessment","Storm Water Infrastructure","LANDMARKS","Stormdrain","HYDROLOGY","1","","-7.0240402","110.4291475","146.3","3.9000000953674","Karanganyar Gunung, Central Java, Indonesia","20201012024122","2020-10-12 02:41:22","","Mellafebri","0","","817295","24016"
"Site Assessment","Store","LANDMARKS","Grocery Store","STORES","1","","-7.004422","110.4759681","40.437072753906","3.9000000953674","Pedurungan, Central Java, Indonesia","20201010060218","2020-10-10 06:02:18","","Maghriza Rakha A","0","","803953","23776"
"Site Assessment","Store","LANDMARKS","Grocery Store","STORES","1","","-7.0177121","110.4662947","33","4.8330001831055","Kedungmundu, Central Java, Indonesia","20201010080110","2020-10-10 08:01:10","","yuliana ","0","","804333","23781"
"Site Assessment","Store","LANDMARKS","Grocery Store","STORES","1","","-7.0233085","110.4642685","29","4.8330001831055","Kedungmundu, Central Java, Indonesia","20201011022716","2020-10-11 02:27:16","","yuliana ","0","","806489","23819"
"Site Assessment","Store","LANDMARKS","Grocery Store","STORES","1","","-7.0234201","110.464471","44","4.8000001907349","Kedungmundu, Central Java, Indonesia","20201011022950","2020-10-11 02:29:50","","yuliana ","0","","806497","23819"
"Site Assessment","Store","LANDMARKS","Grocery Store","STORES","1","","-7.0327001","110.4627558","57","6.1999998092651","Mangunharjo, Central Java, Indonesia","20201011053248","2020-10-11 05:32:48","","yuliana ","0","","806914","23825"
"Site Assessment","Store","LANDMARKS","Grocery Store","STORES","1","","-7.0329739","110.4633095","45","6.3330001831055","Mangunharjo, Central Java, Indonesia","20201011054428","2020-10-11 05:44:28","","yuliana ","0","","806952","23825"
