list_name,master_item_name,master_material,itemname,material,quantity,description,latitude,longitude,altitude,radius,location,timestamp,dt,project_name,username,manual_upload,event_name,id,log_index
"Site Assessment","Toothbrushes, toothpaste, & floss","PLASTIC","Toothbrushes","PERSONAL CARE","1","","2.2104694","102.2948614","9.4576416015625","4.1129999160767","Malacca City, Malacca, Malaysia","20201218040232","2020-12-18 04:02:32","","Azlan Abas","0","","882540","25571"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","2.2061717","102.2487917","9.7000007629395","4.423999786377","Malacca City, Malacca, Malaysia","20201007040321","2020-10-07 04:03:21","","Hakimah","0","","799057","23694"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","2.2052797","102.248635","39.399997711182","7.7369999885559","Malacca City, Malacca, Malaysia","20201007041320","2020-10-07 04:13:20","","Hakimah","0","","799087","23694"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","2","","2.2092016","102.2675352","8.0999994277954","3.9749999046326","Malacca City, Malacca, Malaysia","20201217082632","2020-12-17 08:26:32","","Hakimah","0","","887371","25666"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","2.2051223","102.3029819","7","5.2210001945496","Malacca City, Malacca, Malaysia","20201218044945","2020-12-18 04:49:45","","Hakimah","0","","887805","25670"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","2.2057913","102.3029723","8.0999994277954","4.8649997711182","Malacca City, Malacca, Malaysia","20201218045320","2020-12-18 04:53:20","","Hakimah","0","","887830","25670"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","2.2051223","102.3029819","7","5.2210001945496","Malacca City, Malacca, Malaysia","20201218044945","2020-12-18 04:49:45","","Hakimah","0","","887875","25671"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","2.2057913","102.3029723","8.0999994277954","4.8649997711182","Malacca City, Malacca, Malaysia","20201218045320","2020-12-18 04:53:20","","Hakimah","0","","887900","25671"
"Site Assessment","Cotton buds","MIXED MATERIALS","Cotton Buds","PERSONAL CARE","1","","2.1965161","102.3142669","10.3","3.6059999465942","Malacca, Malaysia","20201218070403","2020-12-18 07:04:03","","Hakimah","0","","888119","25673"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","2.2093264","102.2674802","7.5","3.9000000953674","Malacca City, Malacca, Malaysia","20201217082908","2020-12-17 08:29:08","","Hakimah","0","","887390","25666"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","2.2149183","102.2693183","10","4.0269999504089","Malacca City, Malacca, Malaysia","20201217091652","2020-12-17 09:16:52","","Hakimah","0","","887558","25667"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","2.2148769","102.2693103","10.099999427795","3.7569999694824","Malacca City, Malacca, Malaysia","20201217091724","2020-12-17 09:17:24","","Hakimah","0","","887560","25667"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2064318","102.2487124","9.7000007629395","5.5320000648499","Malacca City, Malacca, Malaysia","20201007035255","2020-10-07 03:52:55","","Hakimah","0","","799039","23694"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2062798","102.2487224","9.7000007629395","4.0539999008179","Malacca City, Malacca, Malaysia","20201007035923","2020-10-07 03:59:23","","Hakimah","0","","799046","23694"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2056214","102.248882","50.899997711182","7.9120001792908","Malacca City, Malacca, Malaysia","20201007040832","2020-10-07 04:08:32","","Hakimah","0","","799075","23694"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2063407","102.2486849","9.7000007629395","8.8190002441406","Malacca City, Malacca, Malaysia","20201007035222","2020-10-07 03:52:22","","Azlan Abas","0","","799268","23704"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2067883014679","102.25714111328","8","65","Malacca City, Malacca, Malaysia","20201217041411","2020-12-17 04:14:11","","faiz aiman","0","","881010","25549"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2101806","102.2701627","7.1999998092651","4.1209998130798","Malacca City, Malacca, Malaysia","20201217081341","2020-12-17 08:13:41","","Azlan Abas","0","","881066","25552"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2101806","102.2701627","7.1999998092651","4.1209998130798","Malacca City, Malacca, Malaysia","20201217081341","2020-12-17 08:13:41","","Azlan Abas","0","","881092","25553"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2101806","102.2701627","7.1999998092651","4.1209998130798","Malacca City, Malacca, Malaysia","20201217081341","2020-12-17 08:13:41","","Azlan Abas","0","","881118","25554"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2086101","102.2978482","25.10000038147","7.061999797821","Malacca City, Malacca, Malaysia","20201218030916","2020-12-18 03:09:16","","Azlan Abas","0","","882515","25570"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.210814","102.2952022","14.60000038147","5.2379999160767","Malacca City, Malacca, Malaysia","20201218035839","2020-12-18 03:58:39","","Azlan Abas","0","","882522","25571"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2106772","102.2950879","12.900000572205","5.7259998321533","Malacca City, Malacca, Malaysia","20201218035949","2020-12-18 03:59:49","","Azlan Abas","0","","882527","25571"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.210656","102.2950715","14.60000038147","28.658000946045","Malacca City, Malacca, Malaysia","20201218035958","2020-12-18 03:59:58","","Azlan Abas","0","","882528","25571"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2106544","102.2950745","14.60000038147","26.281000137329","Malacca City, Malacca, Malaysia","20201218035959","2020-12-18 03:59:59","","Azlan Abas","0","","882529","25571"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2105506","102.2949256","14.60000038147","5.8959999084473","Malacca City, Malacca, Malaysia","20201218040152","2020-12-18 04:01:52","","Azlan Abas","0","","882537","25571"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2102675","102.2947985","2.0109558105469","4.4320001602173","Malacca City, Malacca, Malaysia","20201218040342","2020-12-18 04:03:42","","Azlan Abas","0","","882548","25571"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2106195","102.2948873","7.361572265625","3.9000000953674","Malacca City, Malacca, Malaysia","20201218040635","2020-12-18 04:06:35","","Azlan Abas","0","","882559","25571"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2107577","102.2989996","7.447998046875","5.3600001335144","Malacca City, Malacca, Malaysia","20201218032906","2020-12-18 03:29:06","","Azlan Abas","0","","882605","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2107208","102.2989163","8.259765625","4.423999786377","Malacca City, Malacca, Malaysia","20201218033003","2020-12-18 03:30:03","","Azlan Abas","0","","882611","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2106314","102.2989581","3.4912414550781","5.2490000724792","Malacca City, Malacca, Malaysia","20201218033031","2020-12-18 03:30:31","","Azlan Abas","0","","882614","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2105833","102.298993","6.9402770996094","4.7270002365112","Malacca City, Malacca, Malaysia","20201218033044","2020-12-18 03:30:44","","Azlan Abas","0","","882615","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.210598","102.2989869","9.9907836914062","3.9000000953674","Malacca City, Malacca, Malaysia","20201218033110","2020-12-18 03:31:10","","Azlan Abas","0","","882617","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2105092","102.2989658","9.615234375","4.0659999847412","Malacca City, Malacca, Malaysia","20201218033210","2020-12-18 03:32:10","","Azlan Abas","0","","882622","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2105044","102.2989709","9.6171264648438","3.9000000953674","Malacca City, Malacca, Malaysia","20201218033214","2020-12-18 03:32:14","","Azlan Abas","0","","882623","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2104962","102.2989787","9.2075805664062","3.9000000953674","Malacca City, Malacca, Malaysia","20201218033215","2020-12-18 03:32:15","","Azlan Abas","0","","882624","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2104962","102.2989844","9.249267578125","3.9000000953674","Malacca City, Malacca, Malaysia","20201218033217","2020-12-18 03:32:17","","Azlan Abas","0","","882625","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2103733","102.2989838","13.743835449219","3.9000000953674","Malacca City, Malacca, Malaysia","20201218033322","2020-12-18 03:33:22","","Azlan Abas","0","","882635","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2103614","102.2990146","14.225769042969","5.7170000076294","Malacca City, Malacca, Malaysia","20201218033332","2020-12-18 03:33:32","","Azlan Abas","0","","882636","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","2","","2.2103433","102.2990018","14.972045898438","3.9000000953674","Malacca City, Malacca, Malaysia","20201218033429","2020-12-18 03:34:29","","Azlan Abas","0","","882643","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2109244","102.2990354","8.3903503417969","3.8499999046326","Malacca City, Malacca, Malaysia","20201218033845","2020-12-18 03:38:45","","Azlan Abas","0","","882654","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2109067","102.2990364","5.8369140625","3.3829998970032","Malacca City, Malacca, Malaysia","20201218033906","2020-12-18 03:39:06","","Azlan Abas","0","","882656","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2109372","102.299246","0.64657592773438","3.5880000591278","Malacca City, Malacca, Malaysia","20201218034027","2020-12-18 03:40:27","","Azlan Abas","0","","882664","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2109918","102.299697","-0.17706298828125","3.9210000038147","Malacca City, Malacca, Malaysia","20201218034218","2020-12-18 03:42:18","","Azlan Abas","0","","882672","25572"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2191247","102.2840471","9.8000001907349","4.9310002326965","Malacca City, Malacca, Malaysia","20201218052842","2020-12-18 05:28:42","","Azlan Abas","0","","882684","25573"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2191247","102.2840471","9.8000001907349","4.9310002326965","Malacca City, Malacca, Malaysia","20201218052842","2020-12-18 05:28:42","","Azlan Abas","0","","882711","25574"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2191247","102.2840471","9.8000001907349","4.9310002326965","Malacca City, Malacca, Malaysia","20201218052842","2020-12-18 05:28:42","","Azlan Abas","0","","882738","25575"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2261857","102.2496827","-3.7799987792969","5.6970000267029","Malacca City, Malacca, Malaysia","20201218081229","2020-12-18 08:12:29","","Azlan Abas","0","","883236","25596"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2262149","102.2496825","-3.384765625","3.8029999732971","Malacca City, Malacca, Malaysia","20201218081257","2020-12-18 08:12:57","","Azlan Abas","0","","883239","25596"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2261903","102.2497727","11.996307373047","3.9000000953674","Malacca City, Malacca, Malaysia","20201218081813","2020-12-18 08:18:13","","Azlan Abas","0","","883261","25596"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2191247","102.2840471","9.8000001907349","4.9310002326965","Malacca City, Malacca, Malaysia","20201218052842","2020-12-18 05:28:42","","Azlan Abas","0","","883285","25597"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2311758","102.2496077","6.6999998092651","3.9000000953674","Central Melaka, Malacca, Malaysia","20201218065754","2020-12-18 06:57:54","","Azlan Abas","0","","883314","25598"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2310297","102.2495715","6.2999997138977","4.3850002288818","Central Melaka, Malacca, Malaysia","20201218065912","2020-12-18 06:59:12","","Azlan Abas","0","","883320","25598"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2303782","102.2497994","6.2999997138977","12.196999549866","Central Melaka, Malacca, Malaysia","20201218070449","2020-12-18 07:04:49","","Azlan Abas","0","","883342","25598"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2342259","102.2427242","14.700000762939","3.9000000953674","Central Melaka, Malacca, Malaysia","20201218085145","2020-12-18 08:51:45","","Azlan Abas","0","","883392","25599"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2360985","102.242775","6.0999999046326","3.9719998836517","Central Melaka, Malacca, Malaysia","20201218091526","2020-12-18 09:15:26","","Azlan Abas","0","","884859","25622"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2391773","102.2440238","3.5595092773438","4.2880001068115","Central Melaka, Malacca, Malaysia","20201218095324","2020-12-18 09:53:24","","Azlan Abas","0","","884967","25622"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2393435","102.2442146","5.9000000953674","3.9000000953674","Central Melaka, Malacca, Malaysia","20201218095502","2020-12-18 09:55:02","","Azlan Abas","0","","884984","25622"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1992917","102.2451806","6.3000001907349","5.9559998512268","Malacca City, Malacca, Malaysia","20201217044232","2020-12-17 04:42:32","","Hakimah","0","","887175","25664"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2087431","102.2682082","8.5","5.0100002288818","Malacca City, Malacca, Malaysia","20201217080749","2020-12-17 08:07:49","","Hakimah","0","","887274","25666"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2089646","102.2680353","7.5","5.0089998245239","Malacca City, Malacca, Malaysia","20201217081532","2020-12-17 08:15:32","","Hakimah","0","","887310","25666"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2090332","102.2679564","7.5","4.7290000915527","Malacca City, Malacca, Malaysia","20201217081722","2020-12-17 08:17:22","","Hakimah","0","","887319","25666"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.209235","102.26776","7.7000002861023","3.9779999256134","Malacca City, Malacca, Malaysia","20201217082153","2020-12-17 08:21:53","","Hakimah","0","","887349","25666"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2091138","102.2676938","7.5","4.0970001220703","Malacca City, Malacca, Malaysia","20201217082230","2020-12-17 08:22:30","","Hakimah","0","","887354","25666"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2091983","102.2675433","8.0999994277954","3.9000000953674","Malacca City, Malacca, Malaysia","20201217082621","2020-12-17 08:26:21","","Hakimah","0","","887370","25666"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2092999","102.2674969","7.5","4.0159997940063","Malacca City, Malacca, Malaysia","20201217082836","2020-12-17 08:28:36","","Hakimah","0","","887386","25666"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2093667","102.2674407","7.5","3.7669999599457","Malacca City, Malacca, Malaysia","20201217083044","2020-12-17 08:30:44","","Hakimah","0","","887398","25666"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","2","","2.2145947","102.2694049","10","3.4489998817444","Malacca City, Malacca, Malaysia","20201217091055","2020-12-17 09:10:55","","Hakimah","0","","887524","25667"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2148583","102.2692833","10.099999427795","3.9000000953674","Malacca City, Malacca, Malaysia","20201217091750","2020-12-17 09:17:50","","Hakimah","0","","887564","25667"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2035703","102.303611","7.3000001907349","4.7779998779297","Malacca City, Malacca, Malaysia","20201218041739","2020-12-18 04:17:39","","Hakimah","0","","887707","25669"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2035745","102.30403","6.7000002861023","3.8420000076294","Malacca City, Malacca, Malaysia","20201218042313","2020-12-18 04:23:13","","Hakimah","0","","887734","25669"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2051492","102.3029715","8.0999994277954","6.5430002212524","Malacca City, Malacca, Malaysia","20201218044951","2020-12-18 04:49:51","","Hakimah","0","","887806","25670"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.2051492","102.3029715","8.0999994277954","6.5430002212524","Malacca City, Malacca, Malaysia","20201218044951","2020-12-18 04:49:51","","Hakimah","0","","887876","25671"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1925879","102.3119503","23.5","3.4820001125336","Malacca City, Malacca, Malaysia","20201218054835","2020-12-18 05:48:35","","Hakimah","0","","887917","25672"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1926464","102.3119453","23.5","3.4670000076294","Malacca City, Malacca, Malaysia","20201218054916","2020-12-18 05:49:16","","Hakimah","0","","887921","25672"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","2","","2.192827","102.3120182","23.5","3.7149999141693","Malacca City, Malacca, Malaysia","20201218055315","2020-12-18 05:53:15","","Hakimah","0","","887942","25672"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1929393","102.3120641","23.5","3.8440001010895","Malacca City, Malacca, Malaysia","20201218055449","2020-12-18 05:54:49","","Hakimah","0","","887958","25672"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1932429","102.3123611","23.5","5.8670001029968","Malacca City, Malacca, Malaysia","20201218061237","2020-12-18 06:12:37","","Hakimah","0","","888003","25672"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1932387","102.3123649","23.5","5.8649997711182","Malacca City, Malacca, Malaysia","20201218061239","2020-12-18 06:12:39","","Hakimah","0","","888004","25672"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1931434","102.3125047","23.5","5.6040000915527","Malacca City, Malacca, Malaysia","20201218061340","2020-12-18 06:13:40","","Hakimah","0","","888013","25672"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1929653","102.312663","23.5","5.8210000991821","Malacca City, Malacca, Malaysia","20201218061653","2020-12-18 06:16:53","","Hakimah","0","","888033","25672"
"Site Assessment","Mask","PERSONAL HYGEINE","Face Masks","PPE","1","","2.1964885","102.3143674","10.7","3.691999912262","Malacca, Malaysia","20201218070500","2020-12-18 07:05:00","","Hakimah","0","","888125","25673"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.225631","102.2495941","17.727111816406","5.8189997673035","Malacca City, Malacca, Malaysia","20201218082110","2020-12-18 08:21:10","","Azlan Abas","0","","883273","25596"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","2.20884","102.2681367","9.0999994277954","5.2210001945496","Malacca City, Malacca, Malaysia","20201217081119","2020-12-17 08:11:19","","Hakimah","0","","887289","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","4","","2.20884","102.2681367","10.699999809265","3.9000000953674","Malacca City, Malacca, Malaysia","20201217081131","2020-12-17 08:11:31","","Hakimah","0","","887290","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2088717","102.2681433","10.699999809265","3.9000000953674","Malacca City, Malacca, Malaysia","20201217081153","2020-12-17 08:11:53","","Hakimah","0","","887293","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","2.2088717","102.2681433","9.0999994277954","3.9000000953674","Malacca City, Malacca, Malaysia","20201217081204","2020-12-17 08:12:04","","Hakimah","0","","887294","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2088533","102.2681167","8.5","3.9839999675751","Malacca City, Malacca, Malaysia","20201217081222","2020-12-17 08:12:22","","Hakimah","0","","887297","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2091621","102.2675815","7.7000002861023","4.7610001564026","Malacca City, Malacca, Malaysia","20201217082340","2020-12-17 08:23:40","","Hakimah","0","","887360","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2092183","102.26753","7.5","3.9000000953674","Malacca City, Malacca, Malaysia","20201217082656","2020-12-17 08:26:56","","Hakimah","0","","887374","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2092183","102.26753","7.7000002861023","3.9000000953674","Malacca City, Malacca, Malaysia","20201217082734","2020-12-17 08:27:34","","Hakimah","0","","887378","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2093652","102.2674436","8.0999994277954","3.529000043869","Malacca City, Malacca, Malaysia","20201217083007","2020-12-17 08:30:07","","Hakimah","0","","887396","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2095876","102.2672835","8.0999994277954","3.6849999427795","Malacca City, Malacca, Malaysia","20201217083431","2020-12-17 08:34:31","","Hakimah","0","","887420","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2095888","102.2672842","8.0999994277954","3.7820000648499","Malacca City, Malacca, Malaysia","20201217083448","2020-12-17 08:34:48","","Hakimah","0","","887422","25666"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.2148851","102.2693418","10.099999427795","4.4949998855591","Malacca City, Malacca, Malaysia","20201217091617","2020-12-17 09:16:17","","Hakimah","0","","887556","25667"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","2.1928427","102.3120214","23.5","3.7269999980927","Malacca City, Malacca, Malaysia","20201218055320","2020-12-18 05:53:20","","Hakimah","0","","887943","25672"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.2037278","102.2497334","53.399997711182","8.3319997787476","Malacca City, Malacca, Malaysia","20201007044034","2020-10-07 04:40:34","","Hakimah","0","","799144","23695"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.2303393","102.243455","4.9053039550781","3.5280001163483","Malacca City, Malacca, Malaysia","20201218075023","2020-12-18 07:50:23","","Azlan Abas","0","","884735","25621"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.1997734","102.2456006","6","7.0460000038147","Malacca City, Malacca, Malaysia","20201217045115","2020-12-17 04:51:15","","Hakimah","0","","887197","25664"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.2035635","102.3035687","7.3000001907349","3.8510000705719","Malacca City, Malacca, Malaysia","20201218041708","2020-12-18 04:17:08","","Hakimah","0","","887702","25669"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.2048898","102.3033785","7.5","6.164999961853","Malacca City, Malacca, Malaysia","20201218044455","2020-12-18 04:44:55","","Hakimah","0","","887782","25670"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.2048898","102.3033785","7.5","6.164999961853","Malacca City, Malacca, Malaysia","20201218044455","2020-12-18 04:44:55","","Hakimah","0","","887852","25671"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.1925004","102.3118989","7.5","4.3889999389648","Malacca City, Malacca, Malaysia","20201218054707","2020-12-18 05:47:07","","Hakimah","0","","887911","25672"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.1965371","102.3142406","9.1","3.4530000686646","Malacca, Malaysia","20201218070231","2020-12-18 07:02:31","","Hakimah","0","","888106","25673"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.196516","102.3142651","10.3","3.558000087738","Malacca, Malaysia","20201218070329","2020-12-18 07:03:29","","Hakimah","0","","888114","25673"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.196517","102.3142681","10.3","3.5889999866486","Malacca, Malaysia","20201218070358","2020-12-18 07:03:58","","Hakimah","0","","888118","25673"
"Site Assessment","Popsicle, lollipop, or stir stick","PAPER & LUMBER","Popsicle or lollipop Stick","OTHER","1","","2.1964844","102.3143705","10.7","3.6589999198914","Malacca, Malaysia","20201218070540","2020-12-18 07:05:40","","Hakimah","0","","888129","25673"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","illegal dump site","2.2109444","102.2944793","14.60000038147","3.9000000953674","Malacca City, Malacca, Malaysia","20201218041112","2020-12-18 04:11:12","","Azlan Abas","0","","882582","25571"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","2.2336756","102.2433605","15.54931640625","5.0019998550415","Central Melaka, Malacca, Malaysia","20201218084425","2020-12-18 08:44:25","","Azlan Abas","0","","883355","25599"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","2.2337295","102.2430158","14.700000762939","6.4310002326965","Central Melaka, Malacca, Malaysia","20201218084603","2020-12-18 08:46:03","","Azlan Abas","0","","883366","25599"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","2.2337833","102.242771","14.700000762939","5.1630001068115","Central Melaka, Malacca, Malaysia","20201218084707","2020-12-18 08:47:07","","Azlan Abas","0","","883370","25599"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","2.1978469","102.2458931","6.7000002861023","7.1490001678467","Malacca City, Malacca, Malaysia","20201217053919","2020-12-17 05:39:19","","Hakimah","0","","887214","25665"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","2.2140678","102.2691297","8","5.1810002326965","Malacca City, Malacca, Malaysia","20201217090135","2020-12-17 09:01:35","","Hakimah","0","","887481","25667"
"Site Assessment","Dump Site","LANDMARKS","Dump Site","WASTE ","1","","2.23824","102.2440097","10.4","3.7049999237061","Central Melaka, Malacca, Malaysia","20201218094114","2020-12-18 09:41:14","","Hakimah","0","","888313","25675"
