list_name,master_item_name,master_material,itemname,material,quantity,description,latitude,longitude,altitude,radius,location,timestamp,dt,project_name,username,manual_upload,event_name,id,log_index
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","5","","13.78790343926","100.48218689656","4.6227051392198","14.244931817537","Bangkok, Bangkok, Thailand","20230628225518","2023-06-28 22:55:18","Default","SciAnntist","0","","2524710","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","4","","13.78781608507","100.48226673544","2.9812039062381","14.406302358511","Bangkok, Bangkok, Thailand","20230628225535","2023-06-28 22:55:35","Default","SciAnntist","0","","2524711","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.788061018701","100.48349275359","3.9153592959046","14.24585259938","Bangkok, Bangkok, Thailand","20230628225815","2023-06-28 22:58:15","Default","SciAnntist","0","","2524717","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.78808015597","100.48346960798","7.3365141851828","14.244774665656","Bangkok, Bangkok, Thailand","20230628225833","2023-06-28 22:58:33","Default","SciAnntist","0","","2524718","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.788095166607","100.48344142947","8.4721526745707","14.245111613483","Bangkok, Bangkok, Thailand","20230628225843","2023-06-28 22:58:43","Default","SciAnntist","0","","2524719","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","3","","13.78844006425","100.48350411199","10.717407479882","14.243103423282","Bangkok, Bangkok, Thailand","20230628225941","2023-06-28 22:59:41","Default","SciAnntist","0","","2524721","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.788453308064","100.48338022362","4.9023866066709","14.245512039682","Bangkok, Bangkok, Thailand","20230628230040","2023-06-28 23:00:40","Default","SciAnntist","0","","2524722","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.779147911234","100.50670346417","14.93182180915","21.96620632587","Bangkok, Bangkok, Thailand","20230628232329","2023-06-28 23:23:29","Default","SciAnntist","0","","2524725","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.779199447176","100.50669193191","14.30933333002","14.254296012164","Bangkok, Bangkok, Thailand","20230628232336","2023-06-28 23:23:36","Default","SciAnntist","0","","2524726","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.779098301894","100.50663979203","12.635365095921","14.243303396696","Bangkok, Bangkok, Thailand","20230628232407","2023-06-28 23:24:07","Default","SciAnntist","0","","2524729","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.757492202485","100.52016209057","6.9310208214447","14.244488404807","Bangkok, Bangkok, Thailand","20230708080027","2023-07-08 08:00:27","Default","SciAnntist","0","","2544064","66819"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.757003539923","100.51886947072","9.2080683987588","14.245157516611","Bangkok, Bangkok, Thailand","20230708080526","2023-07-08 08:05:26","Default","SciAnntist","0","","2544072","66819"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.757003613232","100.5188435156","10.065828593448","14.245225241124","Bangkok, Bangkok, Thailand","20230708080532","2023-07-08 08:05:32","Default","SciAnntist","0","","2544073","66819"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.757005802139","100.51884213272","9.9189982116222","14.245376508755","Bangkok, Bangkok, Thailand","20230708080534","2023-07-08 08:05:34","Default","SciAnntist","0","","2544074","66819"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","5","","13.780344208261","100.50385734474","11.267844275571","14.244588800856","Bangkok, Bangkok, Thailand","20230627113527","2023-06-27 11:35:27","Default","SciAnntist","0","","2519916","65912"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.778681998956","100.50624724202","8.0975761115551","14.245538942606","Bangkok, Bangkok, Thailand","20230628111202","2023-06-28 11:12:02","Default","SciAnntist","0","","2521349","66023"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.787842257893","100.48223434957","24.892848968506","24.923438209034","Bangkok, Bangkok, Thailand","20230628112448","2023-06-28 11:24:48","Default","SciAnntist","0","","2521353","66023"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.788237836035","100.48265994148","4.0365881519392","14.229530328838","Bangkok, Bangkok, Thailand","20230628225633","2023-06-28 22:56:33","Default","SciAnntist","0","","2524712","66070"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.757545819655","100.52009728578","7.9163666954264","14.244414863971","Bangkok, Bangkok, Thailand","20230708080018","2023-07-08 08:00:18","Default","SciAnntist","0","","2544063","66819"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","1","","13.75704027994","100.51897145657","8.6899257842451","14.247694996322","Bangkok, Bangkok, Thailand","20230708080441","2023-07-08 08:04:41","Default","SciAnntist","0","","2544071","66819"
"National Geographic Education","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","1","","13.77893015526","100.50639009483","8.9780856994912","14.244098666987","Bangkok, Bangkok, Thailand","20230627112605","2023-06-27 11:26:05","Default","SciAnntist","0","","2519905","65912"
"National Geographic Education","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","2","","13.780344208261","100.50385734474","11.267844275571","14.244630560908","Bangkok, Bangkok, Thailand","20230627113526","2023-06-27 11:35:26","Default","SciAnntist","0","","2519914","65912"
"National Geographic Education","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","1","","13.778697242366","100.50625384081","3.5442186696455","14.244310689593","Bangkok, Bangkok, Thailand","20230628232549","2023-06-28 23:25:49","Default","SciAnntist","0","","2524733","66070"
"National Geographic Education","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","1","","13.757093092408","100.51961312652","8.5375777734444","14.245419989815","Bangkok, Bangkok, Thailand","20230708080303","2023-07-08 08:03:03","Default","SciAnntist","0","","2544069","66819"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","1","","13.779194697298","100.50644804318","8.3047870416194","14.241843312468","Bangkok, Bangkok, Thailand","20230627112717","2023-06-27 11:27:17","Default","SciAnntist","0","","2519907","65912"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","1","","13.78005868987","100.50446510829","8.4713312955573","14.24529688458","Bangkok, Bangkok, Thailand","20230627113221","2023-06-27 11:32:21","Default","SciAnntist","0","","2519911","65912"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","3","","13.780501518593","100.50354391693","5.1735644266009","14.246196521497","Bangkok, Bangkok, Thailand","20230627113948","2023-06-27 11:39:48","Default","SciAnntist","0","","2519924","65912"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","2","","13.782074382655","100.49978459706","9.4352142261341","14.242235172354","Bangkok, Bangkok, Thailand","20230627115115","2023-06-27 11:51:15","Default","SciAnntist","0","","2519933","65912"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","2","","13.77771291031","100.50583192402","9.1354290982708","14.246150430132","Bangkok, Bangkok, Thailand","20230628110927","2023-06-28 11:09:27","Default","SciAnntist","0","","2521343","66023"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","2","","13.778500826372","100.5061697476","8.7005122760311","14.244516455312","Bangkok, Bangkok, Thailand","20230628111132","2023-06-28 11:11:32","Default","SciAnntist","0","","2521348","66023"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","1","","13.757061547524","100.51915889461","8.2585478574038","14.247041125017","Bangkok, Bangkok, Thailand","20230708080417","2023-07-08 08:04:17","Default","SciAnntist","0","","2544070","66819"
