list_name,master_item_name,master_material,itemname,material,quantity,description,latitude,longitude,altitude,radius,location,timestamp,dt,project_name,username,manual_upload,event_name,id,log_index
"Primary List","Test Item","NON-LITTER ITEM","Test Item","OTHER ITEMS","1","","-33.432076325105","-70.634569325047","582.11890983582","65","Providencia, Santiago Metropolitan Region, Chile","20220330105835","2022-03-30 10:58:35","WhitePoint Beach","Test1234","0","","1990177","50250"
"Primary List","Test Item","NON-LITTER ITEM","Test Item","OTHER ITEMS","1","","-33.432076325105","-70.634569325047","582.11890983582","65","Providencia, Santiago Metropolitan Region, Chile","20220330105835","2022-03-30 10:58:35","WhitePoint Beach","Test1234","0","","1990178","50251"
"Primary List","Test Item","NON-LITTER ITEM","Test Item","OTHER ITEMS","1","","-33.432052705","-70.634602668212","582.37245178223","65","Providencia, Santiago Metropolitan Region, Chile","20220426104759","2022-04-26 10:47:59","WhitePoint Beach","Test1234","0","","2029188","51024"
"Corpus Christi Storm Water Runoff","Aluminum or Tin Cans","METAL","Aluminum or tin cans","METAL","1","","-33.5104748","-70.6553766","573.79998779297","16.319000244141","San Miguel, Santiago Metropolitan Region, Chile","20201023013226","2020-10-23 01:32:26","","yunnn","0","","818324","24048"
"Corpus Christi Storm Water Runoff","Aluminum or Tin Cans","METAL","Aluminum or tin cans","METAL","1","","-33.5104736","-70.655373","573.79998779297","16.013999938965","San Miguel, Santiago Metropolitan Region, Chile","20201023013226","2020-10-23 01:32:26","","yunnn","0","","818325","24048"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.45897136322","-70.632596478183","556.64364588447","4.9122988705408","Santiago, Santiago Metropolitan Region, Chile","20220328152952","2022-03-28 15:29:52","Default","Test1234","0","","1982607","50161"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.459071701449","-70.632552421662","556.95002674311","4.8049585580029","Santiago, Santiago Metropolitan Region, Chile","20220328153236","2022-03-28 15:32:36","Default","Test1234","0","","1982640","50161"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.45940788925","-70.62871511275","558.5005718004","5.0035002753467","Ñuñoa, Santiago Metropolitan Region, Chile","20220328164434","2022-03-28 16:44:34","Default","Test1234","0","","1983181","50168"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.411489985336","-70.661391354844","535.86739744246","14.253373122833","Independencia, Santiago Metropolitan Region, Chile","20220329132438","2022-03-29 13:24:38","Default","Test1234","0","","1986445","50211"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.41564131821","-70.65984179294","541.65843027737","14.244181060581","Independencia, Santiago Metropolitan Region, Chile","20220329141226","2022-03-29 14:12:26","Default","Test1234","0","","1986760","50216"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.428491425412","-70.671110314402","538.68907083105","14.270888134964","Santiago, Santiago Metropolitan Region, Chile","20220329155726","2022-03-29 15:57:26","Default","Test1234","0","","1987187","50219"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.43793182864","-70.694823314341","516.61458864715","14.251897500168","Lo Prado, Santiago Metropolitan Region, Chile","20220330144959","2022-03-30 14:49:59","Default","Test1234","0","","1991082","50271"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.437894217567","-70.694799111174","515.09011062328","14.29466388888","Lo Prado, Santiago Metropolitan Region, Chile","20220330145208","2022-03-30 14:52:08","Default","Test1234","0","","1991093","50271"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.437894864693","-70.694801123192","516.51687485538","14.297602190505","Lo Prado, Santiago Metropolitan Region, Chile","20220330145219","2022-03-30 14:52:19","Default","Test1234","0","","1991095","50271"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.4280894309","-70.64866861929","562.32941538002","14.237197801837","Recoleta, Santiago Metropolitan Region, Chile","20220330194943","2022-03-30 19:49:43","Default","Test1234","0","","1992845","50303"
"Site Assessment","Wipes","PLASTIC","Disinfectant Wipes","PPE","1","","-33.423049239443","-70.618024289293","607.91745412722","14.357090802365","Providencia, Santiago Metropolitan Region, Chile","20220330212350","2022-03-30 21:23:50","Default","Test1234","0","","1993322","50319"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437148484215","-70.641154345881","577.66538593173","14.303624824884","Santiago, Santiago Metropolitan Region, Chile","20220327142437","2022-03-27 14:24:37","Default","Test1234","0","","1962074","50060"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.43694408044","-70.64032986961","575.88247898128","14.276985763189","Santiago, Santiago Metropolitan Region, Chile","20220327143916","2022-03-27 14:39:16","Default","Test1234","0","","1962158","50060"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.45160977865","-70.621168884302","571.05415659957","4.8702777464811","Ñuñoa, Santiago Metropolitan Region, Chile","20220328135739","2022-03-28 13:57:39","Default","Test1234","0","","1981999","50119"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.451588248481","-70.621075014164","569.46950082015","4.7307043131577","Ñuñoa, Santiago Metropolitan Region, Chile","20220328135728","2022-03-28 13:57:28","Default","smendez","0","","1982054","50123"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.452529971119","-70.620104880538","572.62202770635","4.7862702160601","Ñuñoa, Santiago Metropolitan Region, Chile","20220328141928","2022-03-28 14:19:28","Default","Test1234","0","","1982230","50145"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.4579917","-70.6220447","580.90002441406","13.119999885559","Ñuñoa, Santiago Metropolitan Region, Chile","20220328150959","2022-03-28 15:09:59","Default","quinn.o","0","","1982523","50152"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.45942102946","-70.632447002929","556.07224312518","4.7131579661001","Santiago, Santiago Metropolitan Region, Chile","20220328154505","2022-03-28 15:45:05","Default","Test1234","0","","1982798","50161"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","2","","-33.458938731989","-70.632733760506","556.78364869487","4.7757420597534","Santiago, Santiago Metropolitan Region, Chile","20220328153405","2022-03-28 15:34:05","Default","smendez","0","","1982832","50162"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.459575588607","-70.62855296915","558.58630650118","5.1283107824478","Ñuñoa, Santiago Metropolitan Region, Chile","20220328164640","2022-03-28 16:46:40","Default","Test1234","0","","1983201","50168"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.4579917","-70.6220447","580.90002441406","13.119999885559","Ñuñoa, Santiago Metropolitan Region, Chile","20220328150959","2022-03-28 15:09:59","Default","quinn.o","0","","1983325","50170"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.411481078681","-70.661343284653","536.15198518522","14.25270622299","Independencia, Santiago Metropolitan Region, Chile","20220329132515","2022-03-29 13:25:15","Default","Test1234","0","","1986449","50211"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.414147382407","-70.66031569263","537.79981450271","14.262193365955","Independencia, Santiago Metropolitan Region, Chile","20220329134150","2022-03-29 13:41:50","Default","Test1234","0","","1986572","50213"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.414144368199","-70.660973297515","538.32356505841","14.242097980833","Independencia, Santiago Metropolitan Region, Chile","20220329134811","2022-03-29 13:48:11","Default","smendez","0","","1986638","50214"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.414156421234","-70.660983373652","538.74569413718","14.243539008639","Independencia, Santiago Metropolitan Region, Chile","20220329134836","2022-03-29 13:48:36","Default","smendez","0","","1986640","50214"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.41561544561","-70.659636778107","541.22269050125","14.240887074271","Independencia, Santiago Metropolitan Region, Chile","20220329140610","2022-03-29 14:06:10","Default","Test1234","0","","1986698","50216"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.415618087301","-70.659772024406","541.68933731783","14.237950713978","Independencia, Santiago Metropolitan Region, Chile","20220329140847","2022-03-29 14:08:47","Default","Test1234","0","","1986727","50216"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.415619954105","-70.65981982511","541.8200911181","14.239240319172","Independencia, Santiago Metropolitan Region, Chile","20220329141123","2022-03-29 14:11:23","Default","Test1234","0","","1986751","50216"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.429561980394","-70.672658922692","536.82100030314","14.241791311352","Santiago, Santiago Metropolitan Region, Chile","20220329151818","2022-03-29 15:18:18","Default","Test1234","0","","1986925","50218"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","Cloth","-33.428582611326","-70.670918781023","538.17883866932","14.254763427815","Santiago, Santiago Metropolitan Region, Chile","20220329160010","2022-03-29 16:00:10","Default","Test1234","0","","1987242","50219"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.4295808","-70.6724485","555","46.428001403809","Santiago, Santiago Metropolitan Region, Chile","20220329153229","2022-03-29 15:32:29","Default","quinn.o","0","","1987331","50221"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.4296679","-70.6723405","555.5","76.936996459961","Santiago, Santiago Metropolitan Region, Chile","20220329154518","2022-03-29 15:45:18","Default","quinn.o","0","","1987378","50221"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.4337989","-70.6971595","532.70001220703","35.803001403809","Quinta Normal, Santiago Metropolitan Region, Chile","20220330133952","2022-03-30 13:39:52","Default","quinn.o","0","","1990281","50263"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","3","","-33.4337767","-70.6971455","532.70001220703","24.864000320435","Quinta Normal, Santiago Metropolitan Region, Chile","20220330134353","2022-03-30 13:43:53","Default","quinn.o","0","","1990291","50263"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.433802","-70.6974288","532.40002441406","23.194999694824","Quinta Normal, Santiago Metropolitan Region, Chile","20220330135433","2022-03-30 13:54:33","Default","quinn.o","0","","1990342","50263"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.433822334816","-70.697945409662","514.21646524407","14.25428419152","Quinta Normal, Santiago Metropolitan Region, Chile","20220330133504","2022-03-30 13:35:04","Default","Test1234","0","","1990387","50264"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.433842311602","-70.697894725775","515.23334803339","14.257334381449","Quinta Normal, Santiago Metropolitan Region, Chile","20220330133650","2022-03-30 13:36:50","Default","Test1234","0","","1990404","50264"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.4373558351","-70.697253513209","515.89791919757","14.2446880629","Quinta Normal, Santiago Metropolitan Region, Chile","20220330141057","2022-03-30 14:10:57","Default","smendez","0","","1990612","50266"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437371961593","-70.697185149949","515.25891178474","14.244773431366","Quinta Normal, Santiago Metropolitan Region, Chile","20220330141448","2022-03-30 14:14:48","Default","smendez","0","","1990658","50266"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437457670979","-70.69748054203","513.25217868946","14.287319478112","Quinta Normal, Santiago Metropolitan Region, Chile","20220330140818","2022-03-30 14:08:18","Default","Test1234","0","","1990695","50267"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437421776574","-70.697512484286","514.36794924457","14.254806087662","Quinta Normal, Santiago Metropolitan Region, Chile","20220330141023","2022-03-30 14:10:23","Default","Test1234","0","","1990714","50267"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437478317494","-70.697657043489","513.68878408056","14.264564648775","Quinta Normal, Santiago Metropolitan Region, Chile","20220330141402","2022-03-30 14:14:02","Default","Test1234","0","","1990752","50267"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.4337989","-70.6971595","532.70001220703","35.803001403809","Quinta Normal, Santiago Metropolitan Region, Chile","20220330133952","2022-03-30 13:39:52","Default","quinn.o","0","","1990889","50268"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","3","","-33.4337767","-70.6971455","532.70001220703","24.864000320435","Quinta Normal, Santiago Metropolitan Region, Chile","20220330134353","2022-03-30 13:43:53","Default","quinn.o","0","","1990899","50268"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.433802","-70.6974288","532.40002441406","23.194999694824","Quinta Normal, Santiago Metropolitan Region, Chile","20220330135433","2022-03-30 13:54:33","Default","quinn.o","0","","1990950","50268"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437735332761","-70.69484635105","516.41212865617","14.240027035216","Quinta Normal, Santiago Metropolitan Region, Chile","20220330145851","2022-03-30 14:58:51","Default","Test1234","0","","1991113","50272"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437146786071","-70.69500738379","516.04770715255","14.246313747787","Quinta Normal, Santiago Metropolitan Region, Chile","20220330144632","2022-03-30 14:46:32","Default","smendez","0","","1991186","50273"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437149770188","-70.695003932134","516.2097276235","14.245959722587","Quinta Normal, Santiago Metropolitan Region, Chile","20220330144700","2022-03-30 14:47:00","Default","smendez","0","","1991192","50273"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437249025298","-70.694910931257","516.77885700017","14.241719080116","Quinta Normal, Santiago Metropolitan Region, Chile","20220330145502","2022-03-30 14:55:02","Default","smendez","0","","1991284","50273"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.437334040944","-70.694952500052","516.41494274233","14.242240120245","Quinta Normal, Santiago Metropolitan Region, Chile","20220330145832","2022-03-30 14:58:32","Default","smendez","0","","1991320","50273"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.442416821058","-70.684295431376","526.96298373491","14.258476444107","Santiago, Santiago Metropolitan Region, Chile","20220330154309","2022-03-30 15:43:09","Default","smendez","0","","1991432","50276"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.44636068193","-70.690224931914","518.50107223727","14.246738133075","Estación Central, Santiago Metropolitan Region, Chile","20220330160541","2022-03-30 16:05:41","Default","smendez","0","","1992032","50281"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.446310507242","-70.690230026164","518.01983531937","14.244506236228","Estación Central, Santiago Metropolitan Region, Chile","20220330160728","2022-03-30 16:07:28","Default","smendez","0","","1992054","50281"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.446294123648","-70.690239588692","518.10758133978","14.244605467454","Estación Central, Santiago Metropolitan Region, Chile","20220330160758","2022-03-30 16:07:58","Default","smendez","0","","1992060","50281"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.449383670241","-70.689655210499","515.31261312403","14.242913778026","Estación Central, Santiago Metropolitan Region, Chile","20220330163109","2022-03-30 16:31:09","Default","smendez","0","","1992457","50286"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.449390700749","-70.689795501841","516.70131078828","14.241381190479","Estación Central, Santiago Metropolitan Region, Chile","20220330163757","2022-03-30 16:37:57","Default","smendez","0","","1992520","50286"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.427226056005","-70.642632690205","569.7373755211","14.245096208136","Recoleta, Santiago Metropolitan Region, Chile","20220330192843","2022-03-30 19:28:43","Default","smendez","0","","1992744","50295"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.427214644366","-70.64289228752","569.85891197808","14.247545502818","Recoleta, Santiago Metropolitan Region, Chile","20220330193214","2022-03-30 19:32:14","Default","smendez","0","","1992788","50295"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.428047366703","-70.648765580289","562.04454247933","14.239549296136","Recoleta, Santiago Metropolitan Region, Chile","20220330195125","2022-03-30 19:51:25","Default","Test1234","0","","1992859","50303"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.428047366703","-70.648765580289","562.04454247933","14.239549296136","Recoleta, Santiago Metropolitan Region, Chile","20220330195125","2022-03-30 19:51:25","Default","Test1234","0","","1992860","50303"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.428036486257","-70.648807137547","562.78041056078","14.245843667922","Recoleta, Santiago Metropolitan Region, Chile","20220330195207","2022-03-30 19:52:07","Default","Test1234","0","","1992867","50303"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.427752320671","-70.649494336433","560.8964621108","14.248052243132","Recoleta, Santiago Metropolitan Region, Chile","20220330194710","2022-03-30 19:47:10","Default","smendez","0","","1992915","50304"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","2","","-33.427798173068","-70.649335637642","562.04614347592","14.241491325762","Recoleta, Santiago Metropolitan Region, Chile","20220330195256","2022-03-30 19:52:56","Default","smendez","0","","1992982","50304"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.42789805125","-70.649152072003","561.06131532788","14.239362074618","Recoleta, Santiago Metropolitan Region, Chile","20220330195634","2022-03-30 19:56:34","Default","smendez","0","","1993034","50304"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.427875635172","-70.649013060227","562.35603669565","14.246890789957","Recoleta, Santiago Metropolitan Region, Chile","20220330200046","2022-03-30 20:00:46","Default","smendez","0","","1993084","50304"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.431260058957","-70.646981481772","567.67134003993","14.266008232949","Recoleta, Santiago Metropolitan Region, Chile","20220330201518","2022-03-30 20:15:18","Default","smendez","0","","1993140","50309"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.431214328612","-70.647086249596","567.29598618951","14.2685660895","Recoleta, Santiago Metropolitan Region, Chile","20220330201727","2022-03-30 20:17:27","Default","smendez","0","","1993163","50309"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.431191533661","-70.647127298483","568.09484157432","14.256768511188","Recoleta, Santiago Metropolitan Region, Chile","20220330201803","2022-03-30 20:18:03","Default","smendez","0","","1993167","50309"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.431335394571","-70.64622664185","567.61429525632","14.273364832252","Recoleta, Santiago Metropolitan Region, Chile","20220330202343","2022-03-30 20:23:43","Default","Test1234","0","","1993191","50310"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.423144996194","-70.6181433986","607.44474726729","14.287199452639","Providencia, Santiago Metropolitan Region, Chile","20220330212544","2022-03-30 21:25:44","Default","Test1234","0","","1993339","50319"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.4312021","-70.6467945","583.30004882812","20.681999206543","Recoleta, Santiago Metropolitan Region, Chile","20220330201947","2022-03-30 20:19:47","Default","quinn.o","0","","1993417","50321"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.420268225397","-70.617907931072","610.99079957977","14.253524592342","Providencia, Santiago Metropolitan Region, Chile","20220330214929","2022-03-30 21:49:29","Default","Test1234","0","","1993544","50324"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.472320581573","-70.684819531118","513.70396004338","4.7426624151076","Estación Central, Santiago Metropolitan Region, Chile","20220331132908","2022-03-31 13:29:08","Default","smendez","0","","1993755","50329"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.47399180263","-70.685746804926","513.47083521634","4.7469525237392","Estación Central, Santiago Metropolitan Region, Chile","20220331134236","2022-03-31 13:42:36","Default","Test1234","0","","1993800","50332"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.473928438793","-70.685770159868","513.47070512548","4.8103178115645","Estación Central, Santiago Metropolitan Region, Chile","20220331134338","2022-03-31 13:43:38","Default","Test1234","0","","1993816","50332"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.473930458143","-70.68577010827","512.9625681797","4.7469259865994","Estación Central, Santiago Metropolitan Region, Chile","20220331134449","2022-03-31 13:44:49","Default","Test1234","0","","1993830","50332"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.473746915127","-70.685500876424","513.52151321061","4.8567127952129","Estación Central, Santiago Metropolitan Region, Chile","20220331135347","2022-03-31 13:53:47","Default","Test1234","0","","1993923","50332"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.473666191365","-70.68537506044","513.46720142663","4.7541258062465","Estación Central, Santiago Metropolitan Region, Chile","20220331134543","2022-03-31 13:45:43","Default","smendez","0","","1993996","50333"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","2","","-33.473687530921","-70.68540475395","513.5454356391","4.749229614505","Estación Central, Santiago Metropolitan Region, Chile","20220331134841","2022-03-31 13:48:41","Default","smendez","0","","1994035","50333"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.473693944623","-70.685414676441","513.96876898315","4.7521907611717","Estación Central, Santiago Metropolitan Region, Chile","20220331134846","2022-03-31 13:48:46","Default","smendez","0","","1994037","50333"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.470979997413","-70.686771271565","514.38202764653","4.7440383452155","Estación Central, Santiago Metropolitan Region, Chile","20220331140705","2022-03-31 14:07:05","Default","smendez","0","","1994173","50335"
"Site Assessment","Mask","PLASTIC","Face Masks","PPE","1","","-33.470969729411","-70.687086039693","514.67192301247","4.7369002256907","Estación Central, Santiago Metropolitan Region, Chile","20220331141120","2022-03-31 14:11:20","Default","smendez","0","","1994209","50335"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.451421287825","-70.621159071379","571.45437084511","4.7365346282425","Ñuñoa, Santiago Metropolitan Region, Chile","20220328135521","2022-03-28 13:55:21","Default","smendez","0","","1982045","50123"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.4526447","-70.6202408","588.60003662109","14.8109998703","Ñuñoa, Santiago Metropolitan Region, Chile","20220328141443","2022-03-28 14:14:43","Default","quinn.o","0","","1982158","50144"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","-33.4526504","-70.6202495","588.60003662109","17.295999526978","Ñuñoa, Santiago Metropolitan Region, Chile","20220328141500","2022-03-28 14:15:00","Default","quinn.o","0","","1982159","50144"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.4526408","-70.620236","588.60003662109","25.829000473022","Ñuñoa, Santiago Metropolitan Region, Chile","20220328141615","2022-03-28 14:16:15","Default","quinn.o","0","","1982165","50144"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.4526999","-70.6201851","588.70001220703","13.956999778748","Ñuñoa, Santiago Metropolitan Region, Chile","20220328141836","2022-03-28 14:18:36","Default","quinn.o","0","","1982175","50144"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.4526904","-70.6201737","588.90002441406","17.370000839233","Ñuñoa, Santiago Metropolitan Region, Chile","20220328141916","2022-03-28 14:19:16","Default","quinn.o","0","","1982178","50144"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.452647","-70.6200971","588.80004882812","14.090000152588","Ñuñoa, Santiago Metropolitan Region, Chile","20220328141957","2022-03-28 14:19:57","Default","quinn.o","0","","1982182","50144"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","-33.457517566109","-70.622110696537","563.18380085099","4.8009745574536","Ñuñoa, Santiago Metropolitan Region, Chile","20220328150129","2022-03-28 15:01:29","Default","Test1234","0","","1982451","50151"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.457961","-70.622047","580.90002441406","13.017000198364","Ñuñoa, Santiago Metropolitan Region, Chile","20220328150804","2022-03-28 15:08:04","Default","quinn.o","0","","1982514","50152"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.458047305947","-70.622103771745","563.4006641414","4.7308338003159","Ñuñoa, Santiago Metropolitan Region, Chile","20220328150833","2022-03-28 15:08:33","Default","smendez","0","","1982566","50153"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.458885401878","-70.632725681879","557.02505288273","4.773168456788","Santiago, Santiago Metropolitan Region, Chile","20220328153525","2022-03-28 15:35:25","Default","smendez","0","","1982849","50162"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.458885401878","-70.632725681879","557.02505288273","4.773168456788","Santiago, Santiago Metropolitan Region, Chile","20220328153525","2022-03-28 15:35:25","Default","smendez","0","","1982850","50162"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.458747756897","-70.632620202799","557.35641612392","4.7929318190275","Santiago, Santiago Metropolitan Region, Chile","20220328153842","2022-03-28 15:38:42","Default","smendez","0","","1982880","50162"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.458752793799","-70.632622017176","557.20931061078","4.7953539720549","Santiago, Santiago Metropolitan Region, Chile","20220328153843","2022-03-28 15:38:43","Default","smendez","0","","1982881","50162"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.461465123025","-70.627888872788","556.99490775913","4.7859643818164","Ñuñoa, Santiago Metropolitan Region, Chile","20220328162641","2022-03-28 16:26:41","Default","Test1234","0","","1983078","50166"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","2","","-33.461555028785","-70.627853992083","556.80770421028","4.8909757931835","Ñuñoa, Santiago Metropolitan Region, Chile","20220328162746","2022-03-28 16:27:46","Default","Test1234","0","","1983089","50166"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.461573053103","-70.627897484019","556.90956521221","4.8403996458789","Ñuñoa, Santiago Metropolitan Region, Chile","20220328162858","2022-03-28 16:28:58","Default","Test1234","0","","1983100","50166"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.457961","-70.622047","580.90002441406","13.017000198364","Ñuñoa, Santiago Metropolitan Region, Chile","20220328150804","2022-03-28 15:08:04","Default","quinn.o","0","","1983316","50170"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.4597423","-70.6324784","573.60003662109","24.163000106812","Santiago, Santiago Metropolitan Region, Chile","20220328153257","2022-03-28 15:32:57","Default","quinn.o","0","","1983340","50171"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.4595606","-70.6325725","573.80004882812","15.048999786377","Santiago, Santiago Metropolitan Region, Chile","20220328153654","2022-03-28 15:36:54","Default","quinn.o","0","","1983362","50171"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.4595753","-70.6325928","573.80004882812","19.660999298096","Santiago, Santiago Metropolitan Region, Chile","20220328153715","2022-03-28 15:37:15","Default","quinn.o","0","","1983364","50171"
"Site Assessment","Foam Fragment","PLASTIC","Foam Fragments","PLASTIC FRAGMENTS","1","","-33.4595249","-70.6325821","573.70001220703","17.051000595093","Santiago, Santiago Metropolitan Region, Chile","20220328154348","2022-03-28 15:43:48","Default","quinn.o","0","","1983392","50171"
